"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.13323333,0.13323333,-1e-04,0.4001,0.13323333,0.13323333,cereus_albicaulis,"bioclim",1,3,7,10,0.298807152333598,0.244006742590977,0.635714285714286,NA,1.27142857142857,1.89991833098226,0,0.314285714285714,0.301369863013699,"spec_sens",0.411764705882353,0.555555555555556,0.75,0.714285714285714,0.6,0.4,0.285714285714286,0.647058823529412,0.301369863013699,0.625,0.454545454545455
